"","Station","Date.local.","Amount.MJ.m2.","Period.Hrs.","Type","Freq"
"30054","Christchurch Aero","20190806:1800",0.09,1,"G","H"
"30055","Christchurch Aero","20190806:1900",0,1,"G","H"
"30056","Christchurch Aero","20190806:2000",0,1,"G","H"
"30057","Christchurch Aero","20190806:2100",0,1,"G","H"
"30058","Christchurch Aero","20190806:2200",0,1,"G","H"
"30059","Christchurch Aero","20190806:2300",0,1,"G","H"
"30060","Christchurch Aero","20190807:0000",0,1,"G","H"
"30061","Christchurch Aero","20190807:0100",0,1,"G","H"
"30062","Christchurch Aero","20190807:0200",0,1,"G","H"
"30063","Christchurch Aero","20190807:0300",0,1,"G","H"
"30064","Christchurch Aero","20190807:0400",0,1,"G","H"
"30065","Christchurch Aero","20190807:0500",0,1,"G","H"
"30066","Christchurch Aero","20190807:0600",0,1,"G","H"
"30067","Christchurch Aero","20190807:0700",0,1,"G","H"
"30068","Christchurch Aero","20190807:0800",0,1,"G","H"
"30069","Christchurch Aero","20190807:0900",0.27,1,"G","H"
"30070","Christchurch Aero","20190807:1000",0.81,1,"G","H"
"30071","Christchurch Aero","20190807:1100",1.23,1,"G","H"
"30072","Christchurch Aero","20190807:1200",1.58,1,"G","H"
"30073","Christchurch Aero","20190807:1300",1.69,1,"G","H"
"30074","Christchurch Aero","20190807:1400",1.71,1,"G","H"
"30075","Christchurch Aero","20190807:1500",1.49,1,"G","H"
"30076","Christchurch Aero","20190807:1600",1.06,1,"G","H"
"30077","Christchurch Aero","20190807:1700",0.57,1,"G","H"
"30078","Christchurch Aero","20190807:1800",0.1,1,"G","H"
"30079","Christchurch Aero","20190807:1900",0,1,"G","H"
"30080","Christchurch Aero","20190807:2000",0,1,"G","H"
"30081","Christchurch Aero","20190807:2100",0,1,"G","H"
"30082","Christchurch Aero","20190807:2200",0,1,"G","H"
"30083","Christchurch Aero","20190807:2300",0,1,"G","H"
"30084","Christchurch Aero","20190808:0000",0,1,"G","H"
"30085","Christchurch Aero","20190808:0100",0,1,"G","H"
"30086","Christchurch Aero","20190808:0200",0,1,"G","H"
"30087","Christchurch Aero","20190808:0300",0,1,"G","H"
"30088","Christchurch Aero","20190808:0400",0,1,"G","H"
"30089","Christchurch Aero","20190808:0500",0,1,"G","H"
"30090","Christchurch Aero","20190808:0600",0,1,"G","H"
"30091","Christchurch Aero","20190808:0700",0,1,"G","H"
"30092","Christchurch Aero","20190808:0800",0.01,1,"G","H"
"30093","Christchurch Aero","20190808:0900",0.36,1,"G","H"
"30094","Christchurch Aero","20190808:1000",0.77,1,"G","H"
"30095","Christchurch Aero","20190808:1100",1.25,1,"G","H"
"30096","Christchurch Aero","20190808:1200",1.57,1,"G","H"
"30097","Christchurch Aero","20190808:1300",1.65,1,"G","H"
"30098","Christchurch Aero","20190808:1400",1.5,1,"G","H"
"30099","Christchurch Aero","20190808:1500",1.44,1,"G","H"
"30100","Christchurch Aero","20190808:1600",1.22,1,"G","H"
"30101","Christchurch Aero","20190808:1700",0.72,1,"G","H"
"30102","Christchurch Aero","20190808:1800",0.07,1,"G","H"
"30103","Christchurch Aero","20190808:1900",0,1,"G","H"
"30104","Christchurch Aero","20190808:2000",0,1,"G","H"
"30105","Christchurch Aero","20190808:2100",0,1,"G","H"
"30106","Christchurch Aero","20190808:2200",0,1,"G","H"
"30107","Christchurch Aero","20190808:2300",0,1,"G","H"
"30108","Christchurch Aero","20190809:0000",0,1,"G","H"
"30109","Christchurch Aero","20190809:0100",0,1,"G","H"
"30110","Christchurch Aero","20190809:0200",0,1,"G","H"
"30111","Christchurch Aero","20190809:0300",0,1,"G","H"
"30112","Christchurch Aero","20190809:0400",0,1,"G","H"
"30113","Christchurch Aero","20190809:0500",0,1,"G","H"
"30114","Christchurch Aero","20190809:0600",0,1,"G","H"
"30115","Christchurch Aero","20190809:0700",0,1,"G","H"
"30116","Christchurch Aero","20190809:0800",0,1,"G","H"
"30117","Christchurch Aero","20190809:0900",0.19,1,"G","H"
"30118","Christchurch Aero","20190809:1000",0.81,1,"G","H"
"30119","Christchurch Aero","20190809:1100",1.27,1,"G","H"
"30120","Christchurch Aero","20190809:1200",1.59,1,"G","H"
"30121","Christchurch Aero","20190809:1300",1.75,1,"G","H"
"30122","Christchurch Aero","20190809:1400",1.7,1,"G","H"
"30123","Christchurch Aero","20190809:1500",1.49,1,"G","H"
"30124","Christchurch Aero","20190809:1600",1.01,1,"G","H"
"30125","Christchurch Aero","20190809:1700",0.28,1,"G","H"
"30126","Christchurch Aero","20190809:1800",0.02,1,"G","H"
"30127","Christchurch Aero","20190809:1900",0,1,"G","H"
"30128","Christchurch Aero","20190809:2000",0,1,"G","H"
"30129","Christchurch Aero","20190809:2100",0,1,"G","H"
"30130","Christchurch Aero","20190809:2200",0,1,"G","H"
"30131","Christchurch Aero","20190809:2300",0,1,"G","H"
"30132","Christchurch Aero","20190810:0000",0,1,"G","H"
"30133","Christchurch Aero","20190810:0100",0,1,"G","H"
"30134","Christchurch Aero","20190810:0200",0,1,"G","H"
"30135","Christchurch Aero","20190810:0300",0,1,"G","H"
"30136","Christchurch Aero","20190810:0400",0,1,"G","H"
"30137","Christchurch Aero","20190810:0500",0,1,"G","H"
"30138","Christchurch Aero","20190810:0600",0,1,"G","H"
"30139","Christchurch Aero","20190810:0700",0,1,"G","H"
"30140","Christchurch Aero","20190810:0800",0,1,"G","H"
"30141","Christchurch Aero","20190810:0900",0.05,1,"G","H"
"30142","Christchurch Aero","20190810:1000",0.14,1,"G","H"
"30143","Christchurch Aero","20190810:1100",0.25,1,"G","H"
"30144","Christchurch Aero","20190810:1200",0.38,1,"G","H"
"30145","Christchurch Aero","20190810:1300",0.23,1,"G","H"
"30146","Christchurch Aero","20190810:1400",0.3,1,"G","H"
"30147","Christchurch Aero","20190810:1500",0.18,1,"G","H"
"30148","Christchurch Aero","20190810:1600",0.11,1,"G","H"
"30149","Christchurch Aero","20190810:1700",0.04,1,"G","H"
"30150","Christchurch Aero","20190810:1800",0,1,"G","H"
"30151","Christchurch Aero","20190810:1900",0,1,"G","H"
"30152","Christchurch Aero","20190810:2000",0,1,"G","H"
"30153","Christchurch Aero","20190810:2100",0,1,"G","H"
"30154","Christchurch Aero","20190810:2200",0,1,"G","H"
"30155","Christchurch Aero","20190810:2300",0,1,"G","H"
"30156","Christchurch Aero","20190811:0000",0,1,"G","H"
"30157","Christchurch Aero","20190811:0100",0,1,"G","H"
"30158","Christchurch Aero","20190811:0200",0,1,"G","H"
"30159","Christchurch Aero","20190811:0300",0,1,"G","H"
"30160","Christchurch Aero","20190811:0400",0,1,"G","H"
"30161","Christchurch Aero","20190811:0500",0,1,"G","H"
"30162","Christchurch Aero","20190811:0600",0,1,"G","H"
"30163","Christchurch Aero","20190811:0700",0,1,"G","H"
"30164","Christchurch Aero","20190811:0800",0,1,"G","H"
"30165","Christchurch Aero","20190811:0900",0.16,1,"G","H"
"30166","Christchurch Aero","20190811:1000",0.53,1,"G","H"
"30167","Christchurch Aero","20190811:1100",0.56,1,"G","H"
"30168","Christchurch Aero","20190811:1200",0.58,1,"G","H"
"30169","Christchurch Aero","20190811:1300",1.49,1,"G","H"
"30170","Christchurch Aero","20190811:1400",0.92,1,"G","H"
"30171","Christchurch Aero","20190811:1500",0.56,1,"G","H"
"30172","Christchurch Aero","20190811:1600",0.35,1,"G","H"
"30173","Christchurch Aero","20190811:1700",0.36,1,"G","H"
"30174","Christchurch Aero","20190811:1800",0.06,1,"G","H"
"30175","Christchurch Aero","20190811:1900",0,1,"G","H"
"30176","Christchurch Aero","20190811:2000",0,1,"G","H"
"30177","Christchurch Aero","20190811:2100",0,1,"G","H"
"30178","Christchurch Aero","20190811:2200",0,1,"G","H"
"30179","Christchurch Aero","20190811:2300",0,1,"G","H"
"30180","Christchurch Aero","20190812:0000",0,1,"G","H"
"30181","Christchurch Aero","20190812:0100",0,1,"G","H"
"30182","Christchurch Aero","20190812:0200",0,1,"G","H"
"30183","Christchurch Aero","20190812:0300",0,1,"G","H"
"30184","Christchurch Aero","20190812:0400",0,1,"G","H"
"30185","Christchurch Aero","20190812:0500",0,1,"G","H"
"30186","Christchurch Aero","20190812:0600",0,1,"G","H"
"30187","Christchurch Aero","20190812:0700",0,1,"G","H"
"30188","Christchurch Aero","20190812:0800",0,1,"G","H"
"30189","Christchurch Aero","20190812:0900",0.21,1,"G","H"
"30190","Christchurch Aero","20190812:1000",0.38,1,"G","H"
"30191","Christchurch Aero","20190812:1100",0.48,1,"G","H"
"30192","Christchurch Aero","20190812:1200",0.47,1,"G","H"
"30193","Christchurch Aero","20190812:1300",1.15,1,"G","H"
"30194","Christchurch Aero","20190812:1400",1.62,1,"G","H"
"30195","Christchurch Aero","20190812:1500",1.54,1,"G","H"
"30196","Christchurch Aero","20190812:1600",1.17,1,"G","H"
"30197","Christchurch Aero","20190812:1700",0.66,1,"G","H"
"30198","Christchurch Aero","20190812:1800",0.13,1,"G","H"
"30199","Christchurch Aero","20190812:1900",0,1,"G","H"
"30200","Christchurch Aero","20190812:2000",0,1,"G","H"
"30201","Christchurch Aero","20190812:2100",0,1,"G","H"
"30202","Christchurch Aero","20190812:2200",0,1,"G","H"
"30203","Christchurch Aero","20190812:2300",0,1,"G","H"
"30204","Christchurch Aero","20190813:0000",0,1,"G","H"
"30205","Christchurch Aero","20190813:0100",0,1,"G","H"
"30206","Christchurch Aero","20190813:0200",0,1,"G","H"
"30207","Christchurch Aero","20190813:0300",0,1,"G","H"
"30208","Christchurch Aero","20190813:0400",0,1,"G","H"
"30209","Christchurch Aero","20190813:0500",0,1,"G","H"
"30210","Christchurch Aero","20190813:0600",0,1,"G","H"
"30211","Christchurch Aero","20190813:0700",0,1,"G","H"
"30212","Christchurch Aero","20190813:0800",0.01,1,"G","H"
"30213","Christchurch Aero","20190813:0900",0.4,1,"G","H"
"30214","Christchurch Aero","20190813:1000",1.08,1,"G","H"
"30215","Christchurch Aero","20190813:1100",1.2,1,"G","H"
"30216","Christchurch Aero","20190813:1200",1.18,1,"G","H"
"30217","Christchurch Aero","20190813:1300",1.89,1,"G","H"
"30218","Christchurch Aero","20190813:1400",1.84,1,"G","H"
"30219","Christchurch Aero","20190813:1500",1.68,1,"G","H"
"30220","Christchurch Aero","20190813:1600",1.2,1,"G","H"
"30221","Christchurch Aero","20190813:1700",0.67,1,"G","H"
"30222","Christchurch Aero","20190813:1800",0.13,1,"G","H"
"30223","Christchurch Aero","20190813:1900",0,1,"G","H"
"30224","Christchurch Aero","20190813:2000",0,1,"G","H"
"30225","Christchurch Aero","20190813:2100",0,1,"G","H"
"30226","Christchurch Aero","20190813:2200",0,1,"G","H"
"30227","Christchurch Aero","20190813:2300",0,1,"G","H"
"30228","Christchurch Aero","20190814:0000",0,1,"G","H"
"30229","Christchurch Aero","20190814:0100",0,1,"G","H"
"30230","Christchurch Aero","20190814:0200",0,1,"G","H"
"30231","Christchurch Aero","20190814:0300",0,1,"G","H"
"30232","Christchurch Aero","20190814:0400",0,1,"G","H"
"30233","Christchurch Aero","20190814:0500",0,1,"G","H"
"30234","Christchurch Aero","20190814:0600",0,1,"G","H"
"30235","Christchurch Aero","20190814:0700",0,1,"G","H"
"30236","Christchurch Aero","20190814:0800",0.02,1,"G","H"
"30237","Christchurch Aero","20190814:0900",0.33,1,"G","H"
"30238","Christchurch Aero","20190814:1000",0.69,1,"G","H"
"30239","Christchurch Aero","20190814:1100",0.88,1,"G","H"
"30240","Christchurch Aero","20190814:1200",1.5,1,"G","H"
"30241","Christchurch Aero","20190814:1300",1.84,1,"G","H"
"30242","Christchurch Aero","20190814:1400",1.49,1,"G","H"
"30243","Christchurch Aero","20190814:1500",1.38,1,"G","H"
"30244","Christchurch Aero","20190814:1600",1.01,1,"G","H"
"30245","Christchurch Aero","20190814:1700",0.67,1,"G","H"
"30246","Christchurch Aero","20190814:1800",0.12,1,"G","H"
"30247","Christchurch Aero","20190814:1900",0,1,"G","H"
"30248","Christchurch Aero","20190814:2000",0,1,"G","H"
"30249","Christchurch Aero","20190814:2100",0,1,"G","H"
"30250","Christchurch Aero","20190814:2200",0,1,"G","H"
"30251","Christchurch Aero","20190814:2300",0,1,"G","H"
"30252","Christchurch Aero","20190815:0000",0,1,"G","H"
"30253","Christchurch Aero","20190815:0100",0,1,"G","H"
"30254","Christchurch Aero","20190815:0200",0,1,"G","H"
"30255","Christchurch Aero","20190815:0300",0,1,"G","H"
"30256","Christchurch Aero","20190815:0400",0,1,"G","H"
"30257","Christchurch Aero","20190815:0500",0,1,"G","H"
"30258","Christchurch Aero","20190815:0600",0,1,"G","H"
"30259","Christchurch Aero","20190815:0700",0,1,"G","H"
"30260","Christchurch Aero","20190815:0800",0.02,1,"G","H"
"30261","Christchurch Aero","20190815:0900",0.42,1,"G","H"
"30262","Christchurch Aero","20190815:1000",0.93,1,"G","H"
"30263","Christchurch Aero","20190815:1100",1.38,1,"G","H"
"30264","Christchurch Aero","20190815:1200",1.71,1,"G","H"
"30265","Christchurch Aero","20190815:1300",1.88,1,"G","H"
"30266","Christchurch Aero","20190815:1400",1.84,1,"G","H"
"30267","Christchurch Aero","20190815:1500",1.56,1,"G","H"
"30268","Christchurch Aero","20190815:1600",1.24,1,"G","H"
"30269","Christchurch Aero","20190815:1700",0.54,1,"G","H"
"30270","Christchurch Aero","20190815:1800",0.19,1,"G","H"
"30271","Christchurch Aero","20190815:1900",0,1,"G","H"
"30272","Christchurch Aero","20190815:2000",0,1,"G","H"
"30273","Christchurch Aero","20190815:2100",0,1,"G","H"
"30274","Christchurch Aero","20190815:2200",0,1,"G","H"
"30275","Christchurch Aero","20190815:2300",0,1,"G","H"
"30276","Christchurch Aero","20190816:0000",0,1,"G","H"
"30277","Christchurch Aero","20190816:0100",0,1,"G","H"
"30278","Christchurch Aero","20190816:0200",0,1,"G","H"
"30279","Christchurch Aero","20190816:0300",0,1,"G","H"
"30280","Christchurch Aero","20190816:0400",0,1,"G","H"
"30281","Christchurch Aero","20190816:0500",0,1,"G","H"
"30282","Christchurch Aero","20190816:0600",0,1,"G","H"
"30283","Christchurch Aero","20190816:0700",0,1,"G","H"
"30284","Christchurch Aero","20190816:0800",0,1,"G","H"
"30285","Christchurch Aero","20190816:0900",0.12,1,"G","H"
"30286","Christchurch Aero","20190816:1000",0.53,1,"G","H"
"30287","Christchurch Aero","20190816:1100",0.75,1,"G","H"
"30288","Christchurch Aero","20190816:1200",0.79,1,"G","H"
"30289","Christchurch Aero","20190816:1300",1.01,1,"G","H"
"30290","Christchurch Aero","20190816:1400",1.17,1,"G","H"
"30291","Christchurch Aero","20190816:1500",0.73,1,"G","H"
"30292","Christchurch Aero","20190816:1600",0.69,1,"G","H"
"30293","Christchurch Aero","20190816:1700",0.36,1,"G","H"
"30294","Christchurch Aero","20190816:1800",0.06,1,"G","H"
"30295","Christchurch Aero","20190816:1900",0,1,"G","H"
"30296","Christchurch Aero","20190816:2000",0,1,"G","H"
"30297","Christchurch Aero","20190816:2100",0,1,"G","H"
"30298","Christchurch Aero","20190816:2200",0,1,"G","H"
"30299","Christchurch Aero","20190816:2300",0,1,"G","H"
"30300","Christchurch Aero","20190817:0000",0,1,"G","H"
"30301","Christchurch Aero","20190817:0100",0,1,"G","H"
"30302","Christchurch Aero","20190817:0200",0,1,"G","H"
"30303","Christchurch Aero","20190817:0300",0,1,"G","H"
"30304","Christchurch Aero","20190817:0400",0,1,"G","H"
"30305","Christchurch Aero","20190817:0500",0,1,"G","H"
"30306","Christchurch Aero","20190817:0600",0,1,"G","H"
"30307","Christchurch Aero","20190817:0700",0,1,"G","H"
"30308","Christchurch Aero","20190817:0800",0,1,"G","H"
"30309","Christchurch Aero","20190817:0900",0.02,1,"G","H"
"30310","Christchurch Aero","20190817:1000",0.16,1,"G","H"
"30311","Christchurch Aero","20190817:1100",0.25,1,"G","H"
"30312","Christchurch Aero","20190817:1200",0.48,1,"G","H"
"30313","Christchurch Aero","20190817:1300",0.79,1,"G","H"
"30314","Christchurch Aero","20190817:1400",0.8,1,"G","H"
"30315","Christchurch Aero","20190817:1500",0.91,1,"G","H"
"30316","Christchurch Aero","20190817:1600",0.79,1,"G","H"
"30317","Christchurch Aero","20190817:1700",0.32,1,"G","H"
"30318","Christchurch Aero","20190817:1800",0.05,1,"G","H"
"30319","Christchurch Aero","20190817:1900",0,1,"G","H"
"30320","Christchurch Aero","20190817:2000",0,1,"G","H"
"30321","Christchurch Aero","20190817:2100",0,1,"G","H"
"30322","Christchurch Aero","20190817:2200",0,1,"G","H"
"30323","Christchurch Aero","20190817:2300",0,1,"G","H"
"30324","Christchurch Aero","20190818:0000",0,1,"G","H"
"30325","Christchurch Aero","20190818:0100",0,1,"G","H"
"30326","Christchurch Aero","20190818:0200",0,1,"G","H"
"30327","Christchurch Aero","20190818:0300",0,1,"G","H"
"30328","Christchurch Aero","20190818:0400",0,1,"G","H"
"30329","Christchurch Aero","20190818:0500",0,1,"G","H"
"30330","Christchurch Aero","20190818:0600",0,1,"G","H"
"30331","Christchurch Aero","20190818:0700",0,1,"G","H"
"30332","Christchurch Aero","20190818:0800",0,1,"G","H"
"30333","Christchurch Aero","20190818:0900",0.41,1,"G","H"
"30334","Christchurch Aero","20190818:1000",0.82,1,"G","H"
"30335","Christchurch Aero","20190818:1100",1.05,1,"G","H"
"30336","Christchurch Aero","20190818:1200",1.19,1,"G","H"
"30337","Christchurch Aero","20190818:1300",1.73,1,"G","H"
"30338","Christchurch Aero","20190818:1400",1.56,1,"G","H"
"30339","Christchurch Aero","20190818:1500",1.11,1,"G","H"
"30340","Christchurch Aero","20190818:1600",1.26,1,"G","H"
"30341","Christchurch Aero","20190818:1700",0.78,1,"G","H"
"30342","Christchurch Aero","20190818:1800",0.2,1,"G","H"
"30343","Christchurch Aero","20190818:1900",0,1,"G","H"
"30344","Christchurch Aero","20190818:2000",0,1,"G","H"
"30345","Christchurch Aero","20190818:2100",0,1,"G","H"
"30346","Christchurch Aero","20190818:2200",0,1,"G","H"
"30347","Christchurch Aero","20190818:2300",0,1,"G","H"
"30348","Christchurch Aero","20190819:0000",0,1,"G","H"
"30349","Christchurch Aero","20190819:0100",0,1,"G","H"
"30350","Christchurch Aero","20190819:0200",0,1,"G","H"
"30351","Christchurch Aero","20190819:0300",0,1,"G","H"
"30352","Christchurch Aero","20190819:0400",0,1,"G","H"
"30353","Christchurch Aero","20190819:0500",0,1,"G","H"
"30354","Christchurch Aero","20190819:0600",0,1,"G","H"
"30355","Christchurch Aero","20190819:0700",0,1,"G","H"
"30356","Christchurch Aero","20190819:0800",0.03,1,"G","H"
"30357","Christchurch Aero","20190819:0900",0.48,1,"G","H"
"30358","Christchurch Aero","20190819:1000",1.03,1,"G","H"
"30359","Christchurch Aero","20190819:1100",1.53,1,"G","H"
"30360","Christchurch Aero","20190819:1200",1.78,1,"G","H"
"30361","Christchurch Aero","20190819:1300",1.93,1,"G","H"
"30362","Christchurch Aero","20190819:1400",1.8,1,"G","H"
"30363","Christchurch Aero","20190819:1500",1.64,1,"G","H"
"30364","Christchurch Aero","20190819:1600",1.25,1,"G","H"
"30365","Christchurch Aero","20190819:1700",0.76,1,"G","H"
"30366","Christchurch Aero","20190819:1800",0.23,1,"G","H"
"30367","Christchurch Aero","20190819:1900",0,1,"G","H"
"30368","Christchurch Aero","20190819:2000",0,1,"G","H"
"30369","Christchurch Aero","20190819:2100",0,1,"G","H"
"30370","Christchurch Aero","20190819:2200",0,1,"G","H"
"30371","Christchurch Aero","20190819:2300",0,1,"G","H"
"30372","Christchurch Aero","20190820:0000",0,1,"G","H"
"30373","Christchurch Aero","20190820:0100",0,1,"G","H"
"30374","Christchurch Aero","20190820:0200",0,1,"G","H"
"30375","Christchurch Aero","20190820:0300",0,1,"G","H"
"30376","Christchurch Aero","20190820:0400",0,1,"G","H"
"30377","Christchurch Aero","20190820:0500",0,1,"G","H"
"30378","Christchurch Aero","20190820:0600",0,1,"G","H"
"30379","Christchurch Aero","20190820:0700",0,1,"G","H"
"30380","Christchurch Aero","20190820:0800",0.05,1,"G","H"
"30381","Christchurch Aero","20190820:0900",0.32,1,"G","H"
"30382","Christchurch Aero","20190820:1000",0.57,1,"G","H"
"30383","Christchurch Aero","20190820:1100",0.73,1,"G","H"
"30384","Christchurch Aero","20190820:1200",0.83,1,"G","H"
"30385","Christchurch Aero","20190820:1300",0.73,1,"G","H"
"30386","Christchurch Aero","20190820:1400",0.55,1,"G","H"
"30387","Christchurch Aero","20190820:1500",0.42,1,"G","H"
